7.000000 3.000000 0.000000
7.000000 3.250000 0.000000
7.000000 3.500000 0.000000
7.000000 3.750000 0.813416
7.000000 4.000000 5.618129
7.000000 4.250000 10.158710
7.000000 4.500000 14.500954
7.000000 4.750000 18.693991
7.000000 5.000000 22.774295
7.000000 5.250000 26.768562
7.000000 5.500000 30.695636
7.000000 5.750000 34.567556
7.000000 6.000000 38.389600
7.000000 6.250000 42.158964
7.000000 6.500000 45.861232
7.000000 6.750000 49.462713
7.000000 7.000000 52.894062
7.000000 7.250000 56.012125
7.000000 7.500000 58.711899
7.000000 7.750000 60.986394
7.000000 8.000000 62.981109
7.000000 8.250000 64.241224
7.000000 8.500000 66.042174
7.000000 8.750000 70.403479
7.000000 9.000000 72.764950
7.000000 9.250000 74.987878
7.000000 9.500000 75.867985
7.000000 9.750000 78.186653
8.000000 0.000000 0.000000
8.000000 0.250000 0.000000
8.000000 0.500000 0.000000
8.000000 0.750000 0.000000
8.000000 1.000000 0.000000
8.000000 1.250000 0.000000
8.000000 1.500000 0.000000
8.000000 1.750000 0.000000
8.000000 2.000000 0.000000
8.000000 2.250000 0.000000
8.000000 2.500000 0.000000
8.000000 2.750000 0.000000
8.000000 3.000000 0.000000
8.000000 3.250000 0.000000
8.000000 3.500000 0.000000
8.000000 3.750000 4.436784
8.000000 4.000000 9.391734
8.000000 4.250000 14.044715
8.000000 4.500000 18.470781
8.000000 4.750000 22.725848
8.000000 5.000000 26.851195
8.000000 5.250000 30.876613
8.000000 5.500000 34.822367
8.000000 5.750000 38.699931
8.000000 6.000000 42.511205
8.000000 6.250000 46.245402
8.000000 6.500000 49.871748
8.000000 6.750000 53.323498
8.000000 7.000000 56.460418
8.000000 7.250000 58.962004
8.000000 7.500000 59.855939
8.000000 7.750000 60.543005
8.000000 8.000000 61.954074
8.000000 8.250000 63.061915
8.000000 8.500000 70.862372
8.000000 8.750000 70.244786
8.000000 9.000000 73.466417
8.000000 9.250000 73.217205
8.000000 9.500000 75.482890
8.000000 9.750000 76.289111
9.000000 0.000000 0.000000
